id,name,partOf,locationType
UG_HEALTH_FACILITY_1,ADILANG HEALTH CENTRE III,Location/UG61111111,HEALTH_FACILITY
UG_HEALTH_FACILITY_2,ALOP HEALTH CENTRE II,Location/UG61111111,HEALTH_FACILITY
UG_HEALTH_FACILITY_3,DAVID FAGERLEE'S MEDICAL CENTRE,Location/UG61111111,HEALTH_FACILITY
UG_HEALTH_FACILITY_4,LIGILIGI HEALTH CENTRE II,Location/UG61111111,HEALTH_FACILITY
UG_HEALTH_FACILITY_5,ORINA HEALTH CENTRE II,Location/UG61111111,HEALTH_FACILITY
UG_HEALTH_FACILITY_6,LUKOLE HEALTH CENTRE III,Location/UG611111116,HEALTH_FACILITY
UG_HEALTH_FACILITY_7,ACHOLPII HEALTH CENTRE III,Location/UG611111111,HEALTH_FACILITY
UG_HEALTH_FACILITY_8,DR. AMBROSOLI MEMORIAL HOSPITAL KALONGO,Location/UG611119610,HEALTH_FACILITY
UG_HEALTH_FACILITY_9,KOTOMOR HEALTH CENTRE III,Location/UG611111112,HEALTH_FACILITY
UG_HEALTH_FACILITY_10,ODOKOMIT HEALTH CENTRE II,Location/UG611111112,HEALTH_FACILITY
UG_HEALTH_FACILITY_11,ONUDAPET HEALTH CENTRE II,Location/UG611111112,HEALTH_FACILITY
UG_HEALTH_FACILITY_12,KWONKIC HEALTH CENTRE II,Location/UG611111113,HEALTH_FACILITY
UG_HEALTH_FACILITY_13,LAMIYO HEALTH CENTRE III,Location/UG611111113,HEALTH_FACILITY
UG_HEALTH_FACILITY_14,ABILONINO HEALTH CENTRE II,Location/UG61111962,HEALTH_FACILITY
UG_HEALTH_FACILITY_15,AMYEL HEALTH CENTRE II,Location/UG61111962,HEALTH_FACILITY
UG_HEALTH_FACILITY_16,LIRA KAKET HEALTH CENTRE II,Location/UG61111962,HEALTH_FACILITY
UG_HEALTH_FACILITY_17,LIRA KATO HEALTH CENTRE III,Location/UG61111962,HEALTH_FACILITY
UG_HEALTH_FACILITY_18,OGWANG KAMOLO HEALTH CENTRE II,Location/UG61111962,HEALTH_FACILITY
UG_HEALTH_FACILITY_19,ONGALO HEALTH CENTRE II,Location/UG61111962,HEALTH_FACILITY
UG_HEALTH_FACILITY_20,ACURU HEALTH CENTRE II,Location/UG61111113,HEALTH_FACILITY
UG_HEALTH_FACILITY_21,LANYIRINYIRI HEALTH CENTRE II,Location/UG61111113,HEALTH_FACILITY
UG_HEALTH_FACILITY_22,LIRA PALWO HEALTH CENTRE III,Location/UG61111113,HEALTH_FACILITY
UG_HEALTH_FACILITY_23,OBOLOKOME HEALTH CENTRE II,Location/UG61111113,HEALTH_FACILITY
UG_HEALTH_FACILITY_24,ST. JANANI HEALTH CENTRE II,Location/UG61111113,HEALTH_FACILITY
UG_HEALTH_FACILITY_25,LAPIRIN HEALTH CENTRE III,Location/UG61111114,HEALTH_FACILITY
UG_HEALTH_FACILITY_26,OLUNG HEALTH CENTRE II,Location/UG61111114,HEALTH_FACILITY
UG_HEALTH_FACILITY_27,OTUMPILI HEALTH CENTRE II,Location/UG61111114,HEALTH_FACILITY
UG_HEALTH_FACILITY_28,LAYITA HEALTH CENTRE III,Location/UG611119614,HEALTH_FACILITY
UG_HEALTH_FACILITY_29,OMIYA PACWA HEALTH CENTRE II,Location/UG611119614,HEALTH_FACILITY
UG_HEALTH_FACILITY_30,GEREGERE HEALTH CENTRE II,Location/UG61111115,HEALTH_FACILITY
UG_HEALTH_FACILITY_31,OMOT HEALTH CENTRE III,Location/UG61111115,HEALTH_FACILITY
UG_HEALTH_FACILITY_32,KOKIL HEALTH CENTRE II,Location/UG61111966,HEALTH_FACILITY
UG_HEALTH_FACILITY_33,PAIMOL HEALTH CENTRE III,Location/UG61111966,HEALTH_FACILITY
UG_HEALTH_FACILITY_34,KABALA HEALTH CENTRE II,Location/UG61111967,HEALTH_FACILITY
UG_HEALTH_FACILITY_35,PACER HEALTH CENTRE III,Location/UG61111967,HEALTH_FACILITY
UG_HEALTH_FACILITY_36,PAKOR HEALTH CENTRE II,Location/UG61111967,HEALTH_FACILITY
UG_HEALTH_FACILITY_37,OPYELO HEALTH CENTRE III,Location/UG61111118,HEALTH_FACILITY
UG_HEALTH_FACILITY_38,PATONGO HEALTH CENTRE III,Location/UG611111115,HEALTH_FACILITY
UG_HEALTH_FACILITY_39,PATONGO PRISONS HEALTH CENTRE II,Location/UG611111115,HEALTH_FACILITY
UG_HEALTH_FACILITY_40,KUYWEE HEALTH CENTRE II,Location/UG61111969,HEALTH_FACILITY
UG_HEALTH_FACILITY_41,OKWADOKO HEALTH CENTRE II,Location/UG61111969,HEALTH_FACILITY
UG_HEALTH_FACILITY_42,TOROMA HEALTH CENTRE II,Location/UG61111969,HEALTH_FACILITY
UG_HEALTH_FACILITY_43,WOL HEALTH CENTRE III,Location/UG61111969,HEALTH_FACILITY
UG_HEALTH_FACILITY_44,AMURU LACOR HEALTH CENTRE III,Location/UG5711411,HEALTH_FACILITY
UG_HEALTH_FACILITY_45,AMURU PRISONS HEALTH CENTRE II,Location/UG5711411,HEALTH_FACILITY
UG_HEALTH_FACILITY_46,LABONGOGALI HEALTH CENTRE III,Location/UG5711411,HEALTH_FACILITY
UG_HEALTH_FACILITY_47,MUTEMA HEALTH CENTRE II,Location/UG5711411,HEALTH_FACILITY
UG_HEALTH_FACILITY_48,OBERABIC HEALTH CENTRE II,Location/UG5711411,HEALTH_FACILITY
UG_HEALTH_FACILITY_49,OKUNGEDI HEALTH CENTRE II,Location/UG5711411,HEALTH_FACILITY
UG_HEALTH_FACILITY_50,AMURU HEALTH CENTRE II,Location/UG5711415,HEALTH_FACILITY
UG_HEALTH_FACILITY_51,OTWEE HEALTH CENTRE III,Location/UG5711415,HEALTH_FACILITY
UG_HEALTH_FACILITY_52,MOTHER HEALTH INTERNATIONAL HEALTH CENTRE II,Location/UG5712212,HEALTH_FACILITY
UG_HEALTH_FACILITY_53,OKIDI HEALTH CENTRE II,Location/UG5712212,HEALTH_FACILITY
UG_HEALTH_FACILITY_54,PACILO HEALTH CENTRE II,Location/UG5712212,HEALTH_FACILITY
UG_HEALTH_FACILITY_55,SACRED HEART HEALTH CENTRE II,Location/UG5712212,HEALTH_FACILITY
UG_HEALTH_FACILITY_56,ATIAK HEALTH CENTRE IV,Location/UG5712213,HEALTH_FACILITY
UG_HEALTH_FACILITY_57,BIBIA HEALTH CENTRE III,Location/UG5712211,HEALTH_FACILITY
UG_HEALTH_FACILITY_58,GURUGURU HEALTH CENTRE II,Location/UG5711416,HEALTH_FACILITY
UG_HEALTH_FACILITY_59,OLWAL HEALTH CENTRE III,Location/UG5711416,HEALTH_FACILITY
UG_HEALTH_FACILITY_60,OTICI HEALTH CENTRE II,Location/UG5711416,HEALTH_FACILITY
UG_HEALTH_FACILITY_61,AWER HEALTH CENTRE II,Location/UG5711413,HEALTH_FACILITY
UG_HEALTH_FACILITY_62,KALADIMA HEALTH CENTRE III,Location/UG5711413,HEALTH_FACILITY
UG_HEALTH_FACILITY_63,KALADIMA PRISONS CLINIC,Location/UG5711413,HEALTH_FACILITY
UG_HEALTH_FACILITY_64,KEYO HEALTH CENTRE II,Location/UG5711413,HEALTH_FACILITY
UG_HEALTH_FACILITY_65,KEYO MEDICAL HEALTH CENTRE II,Location/UG5711413,HEALTH_FACILITY
UG_HEALTH_FACILITY_66,PARABONGO HEALTH CENTRE II,Location/UG5711413,HEALTH_FACILITY
UG_HEALTH_FACILITY_67,OMEE I HEALTH CENTRE II,Location/UG5711418,HEALTH_FACILITY
UG_HEALTH_FACILITY_68,PALUKERE HEALTH CENTRE II,Location/UG5712216,HEALTH_FACILITY
UG_HEALTH_FACILITY_69,PAWEL HEALTH CENTRE II,Location/UG5712216,HEALTH_FACILITY
UG_HEALTH_FACILITY_70,APAA HEALTH CENTRE II,Location/UG5712214,HEALTH_FACILITY
UG_HEALTH_FACILITY_71,BIRA HEALTH CENTRE II,Location/UG5712214,HEALTH_FACILITY
UG_HEALTH_FACILITY_72,JENGARI HEALTH CENTRE II,Location/UG5712214,HEALTH_FACILITY
UG_HEALTH_FACILITY_73,ODOKONYERO HEALTH CENTRE II,Location/UG5712214,HEALTH_FACILITY
UG_HEALTH_FACILITY_74,OLINGA HEALTH CENTRE II,Location/UG5712214,HEALTH_FACILITY
UG_HEALTH_FACILITY_75,OTONG HEALTH CENTRE II,Location/UG5712214,HEALTH_FACILITY
UG_HEALTH_FACILITY_76,LACOR-PABBO HEALTH CENTRE III,Location/UG5712215,HEALTH_FACILITY
UG_HEALTH_FACILITY_77,PABBO HEALTH CENTRE III,Location/UG5712215,HEALTH_FACILITY
UG_HEALTH_FACILITY_78,PABO MEDICAL AND MATERNITY CLINIC,Location/UG5712215,HEALTH_FACILITY
UG_HEALTH_FACILITY_79,POGO HEALTH CENTRE II,Location/UG5712217,HEALTH_FACILITY
