id,description,en
constants.rejectedDays,The title of rejected days of declaration,Rejected {text}
constants.relationship,Relationship Label for death,Relationship
constants.requestReason,Label for Reason the declaration was corrected,Reason for request
constants.requestedCorrection,A label for requested correction,requested correction
constants.requireUpdatesLoading,The text when all rejected declarations are loading,Checking your declarations
constants.requiresUpdates.status,A label for Requires updates,Requires updates
constants.review,A label from the review button,Review
constants.role,Role label,Role
constants.search,The title of the page,Search
constants.secretary,The description for SECRETARY type,Secretary
constants.sending,Label for declaration status Submitting,Sending...
constants.sentForApproval,label for sent for approval,Sent for approval
constants.sentForReview,label for sent for review,Sent for review
constants.sentForUpdates,label for sent for updates,Sent for updates
constants.sentForUpdatesOn,Label for rejection date in work queue list item,Sent for updates on
constants.sentForValidation,label for sent for validation,Sent for validation
constants.sentOn,Label for rejection date in work queue list item,Sent on
constants.sent_incomplete,Declaration submitted without completing the required fields,Sent incomplete
constants.showMore,Label for show more link,Show next {pageSize}
constants.skipToMainContent,Label for a keyboard accessibility link which skips to the main content,Skip to main content
constants.socialWorker,The description for Social Worker type,Social Worker
constants.son,,Son
constants.spouse,,Spouse
constants.startedAt,Label for Started At in list item,Started
constants.startedBy,Label for Started by in list item,Started by
constants.stateRegistrar,The description for STATE_REGISTRAR role,State Registrar
constants.status,Title for column,Status
constants.submissionStatus,Label for table header of column Submission status,Submission status
constants.submitted,A label for submitted,submitted
constants.systemrole,System Role label,System Role
constants.timeFramesTitle,Header for tabel performance timeframs,"{event, select, birth{Birth} death{Death} other{Birth}} registered by time period, from date of occurrence"
constants.timeInProgress,Label for column Time in progress,Time in progress
constants.timePeriod,A label for Time period,Time period
constants.timeReadyForReview,Label for column Time in ready for review,Time in ready for review
constants.timeReadyToPrint,Label for column Time in ready to print,Time in ready to print
constants.timeRequireUpdates,Label for column Time in require updates,Time in require updates
constants.timeWaitingExternalValidation,Label for column Time in external validation BRIS,Time in external validation
constants.timeWatingApproval,Label for column Time in waiting for approval,Time in waiting for approval
constants.to,Used in sentence,to
constants.toCapitalized,Label for To,To
constants.total,Label for total,Total
constants.totalFileSizeExceed,Accumulated File size exceed message,Total size of documents exceeds {fileSize}. Please reduce file size of your uploads
constants.totalRegistered,A label for Total registered,Total{lineBreak}registered
constants.totalRegisteredInTargetDays,A label for total registered in {registrationTargetDays} days,Total registered in {registrationTargetDays} days
constants.trackingId,Search menu tracking id type,Tracking ID
constants.type,Label for type of event in work queue list item,Type
constants.update,The title of reject button in list item actions,Update
constants.updated,Application has been updated,Updated
constants.updated_declaration,Declaration has been updated,Updated declaration
constants.user,The name of the user form,User
constants.user.role,,Role
constants.user.systemRole,,System Role
constants.username,Username,Username
constants.validated,A label for validated,validated
constants.validatorApiUser,The description for VALIDATOR_API_USER role,Validator API role
constants.viewAll,Label for view all link,View all
constants.waitingToSend,Label for declaration status Ready to Submit,Waiting to send
constants.waitingValidated,A label for waitingValidated,Waiting for validation
constants.waitingValidation,A label for waitingValidation,Sent for validation
constants.week,Label for week,Week
constants.within1YearTo5Years,Label for registrations within 1 year to 5 years,1 year - 5 years
constants.withinTargetDays,Label for registrations within {registrationTargetDays} days,Within {registrationTargetDays} days
constants.withinTargetDaysTo1Year,Label for registrations within {registrationTargetDays} days to 1 year,{registrationTargetDays} days - 1 year
correction.certificate.corrector.idCheck,The title for id check component,Verify their identity
correction.certificate.corrector.idCheckVerify,The label for id check component action when verify details,Verified
correction.certificate.corrector.idCheckWithoutVerify,The label for id check component action when does not verify details,Identity does not match
correction.certificate.corrector.otherIdCheck,The title for other id check component,Check proof of ID
correction.correctRecordDialog.description,The description for the dialog when record correction sent by a registrar,The informant will be notified of this correction and a record of this decision will be recorded
correction.correctRecordDialog.title,The title for the dialog when record correction sent by a registrar,Correct record ?
correction.correctionForApprovalDialog.actions.cancel,The cancel button for the dialog when record correction sent by registration agent for approval,Cancel
correction.correctionForApprovalDialog.actions.send,The send button for the dialog when record correction sent by registration agent for approval,Confirm
correction.correctionForApprovalDialog.description,The description for the dialog when record correction sent by registration agent for approval,The Registrar will be notified of this correction request and a record of this request will be recorded
correction.correctionForApprovalDialog.title,The title for the dialog when record correction sent by registration agent for approval,Send record correction for approval ?
correction.corrector.anotherAgent,Label for another registration or field agent option in certificate correction form,Another registration agent or field agent
correction.corrector.birth.note,Birth correction note,Note: In the case that the child is now of legal age (18) then only they should be able to request a change to their birth record.
correction.corrector.bride,Label for bride option in certificate correction form,Bride
correction.corrector.child,Label for child option in certificate correction form,Child
correction.corrector.court,Label for court option in certificate correction form,Court
correction.corrector.description,The description for the dialog when details of the corrector not verified,"Please be aware that if you proceed, you will be responsible for making a change to this record without the necessary proof of identification"
correction.corrector.error,Error for corrector form,Please select who is requesting a change to the record
correction.corrector.father,Label for father option in certificate correction form,Father
correction.corrector.groom,Label for groom option in certificate correction form,Groom
correction.corrector.idCheck,,Check proof of ID
correction.corrector.idCheckVerify,,Yes
correction.corrector.idCheckWithoutVerify,,No
correction.corrector.informant,Label for informant option in certificate correction form,"Informant ({informant, select, MOTHER {Mother} FATHER {Father} GRANDFATHER {Grandfather} GRANDMOTHER {Grandmother} BROTHER {Brother} SISTER {Sister} LEGAL_GUARDIAN {Legal guardian} BRIDE {Bride} GROOM {Groom} HEAD_OF_GROOM_FAMILY {Head of groom's family} HEAD_OF_BRIDE_FAMILY {Head of bride's family} SPOUSE {Spouse} SON {Son} DAUGHTER {Daughter} SON_IN_LAW {Son in law} DAUGHTER_IN_LAW {Daughter in law} GRANDSON {Grandson} GRANDDAUGHTER {Granddaughter} other {{informant}}})"
correction.corrector.legalGuardian,Label for legal guardian option in certificate correction form,Legal guardian
correction.corrector.me,Label for registrar option in certificate correction form,Me
correction.corrector.mother,Label for mother option in certificate correction form,Mother
correction.corrector.otherIdCheck,,Check proof of ID
correction.corrector.others,Label for someone else option in certificate correction form,Someone else
correction.corrector.title,The title for the corrector form,Correction requester
correction.informant.error,Error for corrector form,Please select who is the notifier
correction.name,Certificate correction section name,Correction
correction.reason.additionalComment,Label for any additional comment for correction reason form,Comments
correction.reason.clericalError,Label for clerical error for correction reason form,Myself or an agent made a mistake (Clerical error)
correction.reason.error,Error for reason form,Reason for change
correction.reason.judicialOrder,Label for judicial order for correction reason form,Ordered to do so by the court (Judicial order)
correction.reason.materialError,Label for material error for correction reason form,Notifier provided incorrect information (Material error)
correction.reason.materialOmission,Label for material omission for correction reason form,Notifier did not provide this information (Material omission)
correction.reason.other,,Other
correction.reason.reasonForChange,Label for other reason for correction reason form,Reason for correction
correction.reason.title,The title for the correction reason form,Reason for correction
correction.request,Status for application being requested for correction,Requested correction
correction.summary.addComments,Add Comments header for certificate correction summary,Add Comments
correction.summary.comments,Comments header for certificate correction summary,Comments
correction.summary.correction,Correction value table header for certificate correction summary,Correction
correction.summary.feesRequired,Fees required for certificate correction summary,Fees required?
correction.summary.feesRequiredNegative,Negative label for Fees required for certificate correction summary,No
correction.summary.feesRequiredPositive,Positive label for Fees required for certificate correction summary,Yes
correction.summary.idCheck,ID check header for certificate correction summary,ID check
correction.summary.idCheckForCorrection,The title for the dialog when details of the collector not verified for correction,Correct without proof of ID?
correction.summary.item,Corrected item table header for certificate correction summary,Item
correction.summary.office,Office where certificate correction summary was submitted,Office
correction.summary.original,Original value table header for certificate correction summary,Original
correction.summary.proofOfPayment,Proof of payment label fees payment document,Proof of payment
correction.summary.proofOfPaymentRequired,Validation for proof of payment document for certificate correction summary,Proof of payment is required
correction.summary.reasonForRequest,Reason for request header for certificate correction summary,Reason for request
correction.summary.requestedBy,Requested by header for certificate correction summary,Requested by
correction.summary.requestedOn,Date when certificate correction summary was submitted,Requested on
correction.summary.required,Payment and proof of payment input error,Required for correction
correction.summary.submitter,Submitter of certificate correction summary,Submitter
correction.summary.supportingDocuments,Supporting documents header for certificate correction summary,Supporting documents
correction.summary.title,Title for certificate correction summary,Correction summary
correction.summary.totalPaymentLabel,Label of total payment in correction summary,Total {currency}
correction.supportingDocuments.attestToSeeCorrectionDocument,Option for form field: Correction Supporting Document,I attest to seeing supporting documentation and have a copy filed at my office
correction.supportingDocuments.docTypeAffidavitProof,Label for select option Affidavit,Affidavit
correction.supportingDocuments.docTypeCourtDocument,Label for select option Court Document,Court Document
correction.supportingDocuments.docTypeOther,Label for select option Other,Other
correction.supportingDocuments.noDocumentsRequiredForCorrection,Option for form field: Correction Supporting Document,No supporting documents required
correction.supportingDocuments.proofOfLegalDocuments,Label for list item of legal proof,Proof of legal correction documents
correction.supportingDocuments.select.placeholder,Placeholder text for a select,Select
correction.supportingDocuments.subtitle,Label for supportingDocuments form subtitle in certificate correction form,"For all record corrections at a minimum an affidavit must be provided. For material errors and omissions eg. in paternity cases, a court order must also be provided."
correction.supportingDocuments.supportDocumentForCorrection,Label for form field: Correction Supporting Document,Check supporting document
correction.supportingDocuments.title,Label for supportingDocuments form title in certificate correction form,Upload supporting documents
correction.title,Certificate correction section title,Correct record
countries.ABW,,Aruba
countries.AFG,,Afghanistan
countries.AGO,,Angola
countries.AIA,,Anguilla
countries.ALA,,Åland Islands
countries.ALB,,Albania
countries.AND,,Andorra
countries.ARE,,United Arab Emirates
countries.ARG,,Argentina
countries.ARM,,Armenia
countries.ASM,,American Samoa
countries.ATA,,Antarctica
countries.ATF,,French Southern Territories
countries.ATG,,Antigua and Barbuda
countries.AUS,,Australia
countries.AUT,,Austria
countries.AZE,,Azerbaijan
countries.BDI,,Burundi
countries.BEL,,Belgium
countries.BEN,,Benin
countries.BES,,"Bonaire, Sint Eustatius and Saba"
countries.BFA,,Burkina Faso
countries.BGD,,Bangladesh
countries.BGR,,Bulgaria
countries.BHR,,Bahrain
countries.BHS,,Bahamas
countries.BIH,,Bosnia and Herzegovina
countries.BLM,,Saint Barthélemy
countries.BLR,,Belarus
countries.BLZ,,Belize
countries.BMU,,Bermuda
countries.BOL,,Bolivia (Plurinational State of)
countries.BRA,,Brazil
countries.BRB,,Barbados
countries.BRN,,Brunei Darussalam
countries.BTN,,Bhutan
countries.BVT,,Bouvet Island
countries.BWA,,Botswana
countries.CAF,,Central African Republic
countries.CAN,,Canada
countries.CCK,,Cocos (Keeling) Islands
countries.CHE,,Switzerland
countries.CHL,,Chile
countries.CHN,,China
countries.CIV,,Côte d'Ivoire
countries.CMR,,Cameroon
countries.COD,,Democratic Republic of the Congo
countries.COG,,Congo
countries.COK,,Cook Islands
countries.COL,,Colombia
countries.COM,,Comoros
countries.CPV,,Cabo Verde
countries.CRI,,Costa Rica
countries.CUB,,Cuba
countries.CUW,,Curaçao
countries.CXR,,Christmas Island
countries.CYM,,Cayman Islands
countries.CYP,,Cyprus
countries.CZE,,Czechia
countries.DEU,,Germany
countries.DJI,,Djibouti
countries.DMA,,Dominica
countries.DNK,,Denmark
countries.DOM,,Dominican Republic
countries.DZA,,Algeria
countries.ECU,,Ecuador
countries.EGY,,Egypt
countries.ERI,,Eritrea
countries.ESH,,Western Sahara
countries.ESP,,Spain
countries.EST,,Estonia
countries.ETH,,Ethiopia
countries.FAR,,Farajaland
countries.FIN,,Finland
countries.FJI,,Fiji
countries.FLK,,Falkland Islands (Malvinas)
countries.FRA,,France
countries.FRO,,Faroe Islands
countries.FSM,,Micronesia (Federated States of)
countries.GAB,,Gabon
countries.GBR,,United Kingdom of Great Britain and Northern Ireland
countries.GEO,,Georgia
countries.GGY,,Guernsey
countries.GHA,,Ghana
countries.GIB,,Gibraltar
countries.GIN,,Guinea
countries.GLP,,Guadeloupe
countries.GMB,,Gambia
countries.GNB,,Guinea-Bissau
countries.GNQ,,Equatorial Guinea
countries.GRC,,Greece
countries.GRD,,Grenada
countries.GRL,,Greenland
countries.GTM,,Guatemala
countries.GUF,,French Guiana
countries.GUM,,Guam
countries.GUY,,Guyana
countries.HKG,,"China, Hong Kong Special Administrative Region"
countries.HMD,,Heard Island and McDonald Islands
countries.HND,,Honduras
countries.HRV,,Croatia
countries.HTI,,Haiti
countries.HUN,,Hungary
countries.IDN,,Indonesia
countries.IMN,,Isle of Man
countries.IND,,India
countries.IOT,,British Indian Ocean Territory
countries.IRL,,Ireland
countries.IRN,,Iran (Islamic Republic of)
countries.IRQ,,Iraq
countries.ISL,,Iceland
countries.ISR,,Israel
countries.ITA,,Italy
countries.JAM,,Jamaica
countries.JEY,,Jersey
countries.JOR,,Jordan
countries.JPN,,Japan
countries.KAZ,,Kazakhstan
countries.KEN,,Kenya
countries.KGZ,,Lao People's Democratic Republic Republic
countries.KHM,,Cambodia
countries.KIR,,Kiribati
countries.KNA,,Saint Kitts and Nevis
countries.KOR,,Republic of Korea
countries.KWT,,Kuwait
countries.LBN,,Lebanon
countries.LBR,,Liberia
countries.LBY,,Libya
countries.LCA,,Saint Lucia
countries.LIE,,Liechtenstein
countries.LKA,,Sri Lanka
countries.LSO,,Lesotho
countries.LTU,,Lithuania
countries.LUX,,Luxembourg
countries.LVA,,Latvia
countries.MAC,,"China, Macao Special Administrative Region"
countries.MAF,,Saint Martin (French Part)
countries.MAR,,Morocco
countries.MCO,,Monaco
countries.MDA,,Republic of Moldova
countries.MDG,,Madagascar
countries.MDV,,Maldives
countries.MEX,,Mexico
countries.MHL,,Marshall Islands
countries.MKD,,The former Yugoslav Republic of Macedonia
countries.MLI,,Mali
countries.MLT,,Malta
countries.MMR,,Myanmar
countries.MNE,,Montenegro
countries.MNG,,Mongolia
countries.MNP,,Northern Mariana Islands
countries.MOZ,,Mozambique
countries.MRT,,Mauritania
countries.MSR,,Montserrat
countries.MTQ,,Martinique
countries.MUS,,Mauritius
countries.MWI,,Malawi
countries.MYS,,Malaysia
countries.MYT,,Mayotte
countries.NAM,,Namibia
countries.NCL,,New Caledonia
countries.NER,,Niger
countries.NFK,,Norfolk Island
countries.NGA,,Nigeria
countries.NIC,,Nicaragua
countries.NIU,,Niue
countries.NLD,,Netherlands
countries.NOR,,Norway
countries.NPL,,Nepal
countries.NRU,,Nauru
countries.NZL,,New Zealand
countries.OMN,,Oman
countries.PAK,,Pakistan
countries.PAN,,Panama
countries.PCN,,Pitcairn
countries.PER,,Peru
countries.PHL,,Philippines
countries.PLW,,Palau
countries.PNG,,Papua New Guinea
countries.POL,,Poland
countries.PRI,,Puerto Rico
countries.PRK,,Democratic People's Republic of Korea
countries.PRT,,Portugal
countries.PRY,,Paraguay
countries.PSE,,State of Palestine
countries.PYF,,French Polynesia
countries.QAT,,Qatar
countries.REU,,Réunion
countries.ROU,,Romania
countries.RUS,,Russian Federation
countries.RWA,,Rwanda
countries.SAU,,Saudi Arabia
countries.SDN,,Sudan
countries.SEN,,Senegal
countries.SGP,,Singapore
countries.SGS,,South Georgia and the South Sandwich Islands
countries.SHN,,Saint Helena
countries.SJM,,Svalbard and Jan Mayen Islands
countries.SLB,,Solomon Islands
countries.SLE,,Sierra Leone
countries.SLV,,El Salvador
countries.SMR,,San Marino
countries.SOM,,Somalia
countries.SPM,,Saint Pierre and Miquelon
countries.SRB,,Serbia
countries.SSD,,South Sudan
countries.STP,,Sao Tome and Principe
countries.SUR,,Suriname
countries.SVK,,Slovakia
countries.SVN,,Slovenia
countries.SWE,,Sweden
countries.SWZ,,Eswatini
countries.SXM,,Sint Maarten (Dutch part)
countries.SYC,,Seychelles
countries.SYR,,Syrian Arab Republic
countries.TCA,,Turks and Caicos Islands
countries.TCD,,Chad
countries.TGO,,Togo
countries.THA,,Thailand
countries.TJK,,Tajikistan
countries.TKL,,Tokelau
countries.TKM,,Turkmenistan
countries.TLS,,Timor-Leste
countries.TON,,Tonga
countries.TTO,,Trinidad and Tobago
countries.TUN,,Tunisia
countries.TUR,,Turkey
countries.TUV,,Tuvalu
countries.TZA,,United Republic of Tanzania
countries.UGA,,Uganda
countries.UKR,,Ukraine
countries.UMI,,United States Minor Outlying Islands
countries.URY,,Uruguay
countries.USA,,United States of America
countries.UZB,,Uzbekistan
countries.VAT,,Holy See
countries.VCT,,Saint Vincent and the Grenadines
countries.VEN,,Venezuela (Bolivarian Republic of)
countries.VGB,,British Virgin Islands
countries.VIR,,United States Virgin Islands
countries.VNM,,Viet Nam
countries.VUT,,Vanuatu
countries.WLF,,Wallis and Futuna Islands
countries.WSM,,Samoa
countries.YEM,,Yemen
countries.ZAF,,South Africa
countries.ZMB,,Zambia
countries.ZWE,,Zimbabwe
custom.field.form.conditionalField,,Conditional field
custom.field.form.conditionalFieldDesc,,Select the field and the conditions on which this field should show
custom.field.form.conditionalFieldHeader,,Conditional parameters
custom.field.form.conditionalRegex,,Value RegEx
custom.field.form.description,,Description
custom.field.form.duplicateField,,Label already exists in this form section. Please create a unique label
custom.field.form.errorMessage,,Error message
custom.field.form.heading,,Certificate handlebars
custom.field.form.hideField,,Hide field
custom.field.form.inputWidth,,Input width
custom.field.form.label,,Label
custom.field.form.maxLength,,Max length
custom.field.form.placeholder,,Placeholder
custom.field.form.requiredField,,Required for registration
custom.field.form.tooltip,,Tooltip
custom.field.form.unit,,Unit
custom.field.form.unitOptionCm,,Centimeter (Cm)
custom.field.form.unitOptionEmpty,,None
custom.field.form.unitOptionG,,Gram (G)
custom.field.form.unitOptionKg,,Kilogram (Kg)
custom.field.form.unitOptionM,,Meter (M)
custom.field.number.heading,,Custom number input
custom.field.phone.heading,,Custom phone number
custom.field.text.heading,,Custom text input
custom.field.textarea.heading,,Custom textarea
dashboard.dashboardTitle,Dashboard title,Dashboard
dashboard.leaderboardTitle,Leaderboards title,Leaderboards
dashboard.noContent,No content information for dashboard,No content to show. Make sure the following variables are configured in the <strong>client-config.js</strong> provided by your country config package:<br /><ul><li><strong>LEADERBOARDS_DASHBOARD_URL</strong></li><li><strong>REGISTRATIONS_DASHBOARD_URL</strong></li><li><strong>STATISTICS_DASHBOARD_URL</strong></li></ul>
dashboard.statisticTitle,Statistics title,Statistics
duplicates.button.markAsDuplicate,Mark as duplicate button text,Mark as duplicate
duplicates.button.notDuplicate,Not a duplicate button text,Not a duplicate
duplicates.compare.supportingDocuments,Supporting documents header for duplicates comparison,Supporting documents
duplicates.compare.title,Duplicate compare page title message,Review {actualTrackingId} against {duplicateTrackingId}
duplicates.content.duplicateDropdownMessage,Selecting from the duplicate trackingIds,Duplicate of
duplicates.content.header,Declaration details header of two duplicate ones,Declaration details
duplicates.content.markAsDuplicate,Mark as duplicate content confirmation title message,Mark {trackingId} as duplicate?
duplicates.content.markAsDuplicateReason,Review page header for duplicates declarations,Please describe your reason
duplicates.content.notDuplicateConfirmationTitle,Not a duplicate content confirmation title message,Are you sure {name} ({trackingId}) is not duplicate?
duplicates.content.subtitle,Duplicates content subtitle message,"This record was flagged as a potential duplicate of: {trackingIds}. Please review these by clicking on each tracking ID in the tab section to view a side-by-side comparison below, and confirm if this record is a duplicate"
duplicates.content.title,Duplicates content title message,Is {name} ({trackingId}) a duplicate?
duplicates.review.header,Review page header for duplicates declarations,Potential {event} duplicate review
duplicates.warning,The warning message shown when a declaration has potential duplicates,Potential duplicate of record {trackingId}
email.label.confirmation,Confirmation email address message,A verification code has been sent to {email}
error.code,Error code,401
error.draftFailed,Tips for failed declarations,This is some messaging on advicing the user on what to do... in the event of a failed declaration.
error.occurred,The error message that displays if we want the user to try the action again,An error occurred. Please try again.
error.page.load.failed,Error message when page failed to load,"Sorry, we couldn't load the content for this page"
error.passwordSubmissionError,Error message when password verification fails,Sorry that password did not work
error.required.password,New password required,New password is not valid
error.search,The error message shown when a search query fails,An error occurred while searching
error.somethingWentWrong,Error description,Something went wrong.
error.title,Error title,Oops!
error.title.unauthorized,Error title unauthorized,Unauthorized!
error.userListError,Error message when user list loads fails,Failed to load users
error.weAreTryingToFixThisError,Error description,This page could not be found
fieldAgentHome.allUpdatesText,,Great job! You have updated all declarations
fieldAgentHome.inProgressCount,,In progress ({total})
fieldAgentHome.queryError,The text when error ocurred loading rejected declarations,An error occurred while loading declarations
fieldAgentHome.requireUpdatesCount,,Require updates ({total})
fieldAgentHome.requireUpdatesCountLoading,,Checking your declarations
fieldAgentHome.sentForReviewCount,,Sent for review ({total})
fieldAgentHome.zeroUpdatesText,,No declarations require updates
form.customField.label.birthLateRegistrationReason,,Reason for late registration (after 30 days)
form.customField.label.causeOfDeath,,Cause of death
form.customField.label.certificateCostIsFree,,Your paper certificate is free
form.customField.label.certificateDelayedCost,,"Your paper certificate is USh: 10,000"
form.customField.label.certificateLateCost,,"Your paper certificate is USh: 5,000"
form.customField.label.circumstances,,Description of circumstances under which body was found
form.customField.label.deathLateRegistrationReason,,Reason for late registration (after 90 days)
form.customField.label.deceasedIdentityUnknown,,Deceased identity is unknown
form.customField.label.declarationWitness,,Declaration witness
form.customField.label.motherMaidenName,,Maiden name
form.customField.label.pointOfContact,,Point of contact
form.customField.label.reasonWhyUnidentifiable,,Reason why individual is not identifiable
form.customField.label.timeOfBirth,,Time of birth
form.customField.label.timeOfDeath,,Time of death
form.customField.label.townOrVillage,,Town/Village
form.field.SearchField.changeButtonLabel,,"{fieldName, select, registrationOffice {Change assigned office} other {Change health institute}}"
form.field.SearchField.modalTitle,,"{fieldName, select, registrationOffice {Assigned registration office} other {Health institutions}}"
form.field.SearchField.officeLocationId,,Id: {locationId}
