id,description,en
form.field.SearchField.placeHolderText,,Search
form.field.dateRangepicker.checkbox.dateLabel,,{rangeStart} to {rangeEnd}
form.field.hideLabel,Button to hide section,Hide
form.field.label.NID,,NID
form.field.label.NIDNetErr,,The request to the NID system was unsuccessful. Please try again with a better connection.
form.field.label.addFile,,Upload
form.field.label.addressLine1,,Village
form.field.label.addressLine2,,Street
form.field.label.addressLine3,,Union / Municipality / Cantonment
form.field.label.affidavit,,Affidavit
form.field.label.ageOfBride,,Age of bride
form.field.label.ageOfDeceased,,Age of deceased
form.field.label.ageOfFather,,Age of father
form.field.label.ageOfGroom,,Age of groom
form.field.label.ageOfInformant,,Age of notifier
form.field.label.ageOfMother,,Age of mother
form.field.label.ageOfSpouse,,Age of spouse
form.field.label.app.certifyRecordTo.bride,,Print and issue to bride
form.field.label.app.certifyRecordTo.father,,Print and issue to father
form.field.label.app.certifyRecordTo.groom,,Print and issue to groom
form.field.label.app.certifyRecordTo.informant,,"Print and issue to informant ({informant, select, MOTHER {Mother} FATHER {Father} GRANDFATHER {Grandfather} GRANDMOTHER {Grandmother} BROTHER {Brother} SISTER {Sister} LEGAL_GUARDIAN {Legal guardian} BRIDE {Bride} GROOM {Groom} HEAD_OF_GROOM_FAMILY {Head of groom's family} HEAD_OF_BRIDE_FAMILY {Head of bride's family} SPOUSE {Spouse} SON {Son} DAUGHTER {Daughter} SON_IN_LAW {Son in law} DAUGHTER_IN_LAW {Daughter in law} GRANDSON {Grandson} GRANDDAUGHTER {Granddaughter} other {{informant}}})"
form.field.label.app.certifyRecordTo.mother,,Print and issue to mother
form.field.label.app.phoneVerWarn,,Check with the notifier that the mobile phone number you have entered is correct
form.field.label.app.whoContDet.app,,Notifier
form.field.label.app.whoContDet.both,,Both Parents
form.field.label.app.whoContDet.brother,,Brother
form.field.label.app.whoContDet.daughterInLaw,,Daughter in law
form.field.label.app.whoContDet.father,,Father
form.field.label.app.whoContDet.grandDaughter,,Granddaughter
form.field.label.app.whoContDet.grandFather,,Grandfather
form.field.label.app.whoContDet.grandMother,,Grandmother
form.field.label.app.whoContDet.grandSon,,Grandson
form.field.label.app.whoContDet.legalGuardian,,Legal guardian
form.field.label.app.whoContDet.mother,,Mother
form.field.label.app.whoContDet.other,,Other
form.field.label.app.whoContDet.sister,,Sister
form.field.label.app.whoContDet.sonInLaw,,Son in law
form.field.label.app.whoContDet.spouse,,Spouse
form.field.label.appCurrAddSameAsPerm,,Is notifier's permanent address the same as their current address?
form.field.label.assignedResponsibilityProof,,Proof of assigned responsibility
form.field.label.attBirthOtherParaPers,,Other paramedical personnel
form.field.label.attendantAtBirth,,Attendant at birth
form.field.label.attendantAtBirthLayperson,,Layperson
form.field.label.attendantAtBirthMidwife,,Midwife
form.field.label.attendantAtBirthNone,,None
form.field.label.attendantAtBirthNurse,,Nurse
form.field.label.attendantAtBirthOther,,Other
form.field.label.attendantAtBirthTraditionalBirthAttendant,,Traditional birth attendant
form.field.label.birthLocation,,Hospital / Clinic
form.field.label.birthType,,Type of birth
form.field.label.birthTypeHigherMultipleDelivery,,Higher multiple delivery
form.field.label.birthTypeQuadruplet,,Quadruplet
form.field.label.birthTypeSingle,,Single
form.field.label.birthTypeTriplet,,Triplet
form.field.label.birthTypeTwin,,Twin
form.field.label.caregiver.father,,Father
form.field.label.caregiver.informant,,Notifier is the primary caregiver
form.field.label.caregiver.legalGuardian,,Legal Guardian
form.field.label.caregiver.mother,,Mother
form.field.label.caregiver.other,,Other caregiver
form.field.label.caregiver.parents,,Mother and father
form.field.label.causeOfDeathEstablished,,Medically certified cause of death has been established
form.field.label.causeOfDeathMethod,,Source of cause of death
form.field.label.certificatePrintInAdvance,,Print in advance
form.field.label.childFamilyName,,Last name
form.field.label.childFirstNames,,First name(s)
form.field.label.city,Label for City,Parish/Ward
form.field.label.community,,Community
form.field.label.confirm,,Yes
form.field.label.corrector.supportDocumentSubtitle,,"For all record corrections at a minimum an affidavit must be provided. For material errors and omissions eg. in paternity cases, a court order must also be provided."
form.field.label.country,,Country
form.field.label.creatingNewUser,,Creating new user
form.field.label.dateOfBirth,,Date of birth
form.field.label.dateOfMarriage,,Date of marriage
form.field.label.deathAtFacility,,What hospital did the death occur at?
form.field.label.deathAtOtherLocation,,What is the other address that the death occurred at?
form.field.label.deathAtPrivateHome,,What is the address of the private home?
form.field.label.deathDate,,"Enter the date as: day, month, year e.g. 24 10 2020"
form.field.label.deathDescription,,Description
form.field.label.deathPlace,,Place of Occurrence of Death
form.field.label.deceasedCurAddSamePerm,,Is deceased's current address the same as their permanent address?
form.field.label.deceasedDeathNotification,,Notification of death
form.field.label.deceasedDoBProof,,Proof of date of birth of deceased
form.field.label.deceasedDocumentParagraph,,The following documents are required
form.field.label.deceasedFamilyName,,Last Name(s) in default character set other than English
form.field.label.deceasedFathersFamilyNameEng,,Last name
form.field.label.deceasedFathersGivenNamesEng,,First name(s)
form.field.label.deceasedGivenNames,,First Name(s) in default character set other than English
form.field.label.deceasedIDProof,,Proof of deceased's ID
form.field.label.deceasedIdType,,Existing ID
form.field.label.deceasedMothersFamilyNameEng,,Last name
form.field.label.deceasedMothersGivenNamesEng,,First name(s)
form.field.label.deceasedPrimaryAddress,,Usual place of residence
form.field.label.deceasedPrimaryAddressProof,,Proof of Permanent Address of Deceased
form.field.label.deceasedSecondaryAddress,,Secondary Address
form.field.label.deceasedSecondaryAddressSameAsPrimary,,Was their secondary address the same as their primary address?
form.field.label.deceasedSexOther,,Other
form.field.label.deceasedSpousesFamilyNameEng,,Last name
form.field.label.deceasedSpousesGivenNamesEng,,First name(s)
form.field.label.declaration.certLang.other,,Other
form.field.label.declaration.certificateLanguage,,Which languages does the notifier want the certificate issued in?
form.field.label.declaration.comment.desc,,Use this section to add any comments or notes that might be relevant to the completion and certification of this declaration. This information won't be shared with the notifiers.
form.field.label.declaration.commentsOrNotes,,Comments or notes
form.field.label.declaration.phone,,Phone number
form.field.label.declaration.whoIsPresent,,Notifier type
form.field.label.declaration.whoIsPresent.both,,Both Parents
form.field.label.declaration.whoIsPresent.father,,Father
form.field.label.declaration.whoIsPresent.mother,,Mother
form.field.label.declaration.whoIsPresent.other,,Other
form.field.label.declaration.whoseContactDetails,,Main point of contact
form.field.label.defaultLabel,,Label goes here
form.field.label.deliveryAddress,,Address of place of delivery
form.field.label.deliveryInstitution,,Type or select institution
form.field.label.deny,,No
form.field.label.district,Label for District,District
form.field.label.docTypeBirthCert,,Birth certificate
form.field.label.docTypeChildAgeProof,,Proof of child's age
form.field.label.docTypeChildBirthProof,,Notification of birth
form.field.label.docTypeCopyOfBurialReceipt,,Certified copy of burial receipt
form.field.label.docTypeCoronersReport,,Coroner's report
form.field.label.docTypeDeathCertificate,,Attested certificate of death
form.field.label.docTypeDoctorCertificate,,Doctor certificate
form.field.label.docTypeEPICard,,EPI card
form.field.label.docTypeEPIStaffCertificate,,EPI staff certificate
form.field.label.docTypeFuneralReceipt,,Certified copy of funeral receipt
form.field.label.docTypeHospitalDeathCertificate,,Hospital certificate of death
form.field.label.docTypeLetterOfDeath,,LC1 Letter (Community Death)
form.field.label.docTypeMarriageNotice,,Notice of marriage
form.field.label.docTypeMedicalInstitution,,Proof of birth from medical institution
form.field.label.docTypeNID,,National ID
form.field.label.docTypeOther,,Other
form.field.label.docTypePassport,,Passport
form.field.label.docTypePoliceCertificate,,Police certificate of death
form.field.label.docTypePostMortemReport,,Certified post mortem report
form.field.label.docTypeSC,,School certificate
form.field.label.docTypeSignedAffidavit,,Signed affidavit
form.field.label.docTypeTaxReceipt,,Receipt of tax payment
form.field.label.docTypebirthAttendant,,Proof of birth from birth attendant
form.field.label.educationAttainment,,Level of education
form.field.label.educationAttainmentISCED1,,Primary
form.field.label.educationAttainmentISCED2,,Lower secondary
form.field.label.educationAttainmentISCED3,,Upper secondary
form.field.label.educationAttainmentISCED4,,Secondary
form.field.label.educationAttainmentISCED5,,Tertiary
form.field.label.educationAttainmentISCED6,,Second stage tertiary
form.field.label.educationAttainmentNone,,No schooling
form.field.label.educationAttainmentNotStated,,Not stated
form.field.label.email,,Email
form.field.label.empty,empty string,
form.field.label.exactDateOfBirthUnknown,,Exact date of birth unknown
form.field.label.familyName,,Other name(s)
form.field.label.father.nationality,,Nationality
form.field.label.father.nationalityBangladesh,,Bangladesh
form.field.label.fatherFamilyName,,Last Name(s) in default character set other than English
form.field.label.fatherFirstNames,,First Name(s) in default character set other than English
form.field.label.fatherIsDeceased,,Father has died
form.field.label.fatherPlaceOfBirth,,What is his village of origin?
form.field.label.fatherPrimaryAddress,,Usual place of residence
form.field.label.fathersDetailsExist,,Father's details are not available
form.field.label.fetchDeceasedDetails,,VERIFY NATIONAL ID
form.field.label.fetchFatherDetails,,VERIFY NATIONAL ID
form.field.label.fetchIdentifierModalErrorTitle,,Invalid Id
form.field.label.fetchIdentifierModalSuccessTitle,,ID valid
form.field.label.fetchIdentifierModalTitle,,Checking
form.field.label.fetchInformantDetails,,VERIFY NATIONAL ID
form.field.label.fetchMotherDetails,,VERIFY NATIONAL ID
form.field.label.fetchPersonByNIDModalErrorText,,National ID not found.  Please enter a valid National ID and date of birth.
form.field.label.fetchPersonByNIDModalInfo,,National ID
form.field.label.fetchRegistrationModalErrorText,,No registration found for provided BRN
form.field.label.fetchRegistrationModalInfo,,Birth Registration Number
form.field.label.fileSizeError,,File size must be less than 2MB
form.field.label.fileUploadError,,{type} supported image only
form.field.label.firstName,,First name(s)
form.field.label.firstNameEN,,First name(s)
form.field.label.firstNames,,Surname
form.field.label.form12,,Form 12
form.field.label.form3,,Form 3
form.field.label.healthFacility,,Health Facility
form.field.label.healthInstitution,,Health Institution
form.field.label.hospital,,Hospital
form.field.label.iD,,ID Number
form.field.label.iDType,,Type of ID
form.field.label.iDTypeAlienID,,Alien ID
form.field.label.iDTypeAlienNumber,,Alien Number
form.field.label.iDTypeBRN,,Birth Registration Number
form.field.label.iDTypeDRN,,Death Registration Number
form.field.label.iDTypeDrivingLicense,,Drivers License
form.field.label.iDTypeNationalID,,National ID
form.field.label.iDTypeNoID,,No ID available
form.field.label.iDTypeOther,,Other
form.field.label.iDTypeOtherLabel,,Other type of ID
form.field.label.iDTypePassport,,Passport
form.field.label.iDTypeRefugeeAttestationId,,Refugee Attestation ID
form.field.label.iDTypeRefugeeID,,Refugee ID
form.field.label.iDTypeRefugeeNumber,,Refugee Number
form.field.label.imageUpload.uploadedList,,Uploaded:
form.field.label.informant,Informant Label,Notifier
form.field.label.informantAthorityToApplyProof,,Proof of notifier's authority to apply
form.field.label.informantOtherRelationship,,Other relation
form.field.label.informantPrimaryAddress,,Usual place of residence
form.field.label.informantRelation.aunt,Label for option Aunt,Aunt
form.field.label.informantRelation.bride,Label for option bride,Bride
form.field.label.informantRelation.brother,Label for option brother,Brother
form.field.label.informantRelation.contactPoint,,Contact Point
form.field.label.informantRelation.daughter,Label for option Daughter,Daughter
form.field.label.informantRelation.daughterInLaw,Label for option Daughter in law,Daughter in law
form.field.label.informantRelation.driver,,Driver or operator of the land or water vehicle or aircraft where the death occurred
form.field.label.informantRelation.extendedFamily,Label for option Extended Family,Extended Family
form.field.label.informantRelation.father,Label for option father,Father
form.field.label.informantRelation.granddaughter,Label for option Granddaughter,Granddaughter
form.field.label.informantRelation.grandfather,Label for option Grandfather,Grandfather
form.field.label.informantRelation.grandmother,Label for option Grandmother,Grandmother
form.field.label.informantRelation.grandson,Label for option Grandson,Grandson
form.field.label.informantRelation.groom,Label for option groom,Groom
form.field.label.informantRelation.groomAndBride,Label for option Groom & Bride,Groom & Bride
form.field.label.informantRelation.headInst,,Head of the institution where the death occurred
form.field.label.informantRelation.healthFacilityAdministrator,,Health Facility Administrator
form.field.label.informantRelation.legalGuardian,Label for option Legal Guardian,Legal guardian
form.field.label.informantRelation.mother,Label for option mother,Mother
form.field.label.informantRelation.officer,,Officer-in-charge of the road or public space where the death occurred
form.field.label.informantRelation.other,,Other(Specify)
form.field.label.informantRelation.others,Label for option someone else,Other
form.field.label.informantRelation.owner,,Owner of the house or building where the death occurred
form.field.label.informantRelation.police,Label for option Police,Police
form.field.label.informantRelation.sister,Label for option Sister,Sister
form.field.label.informantRelation.son,Label for option Son,Son
form.field.label.informantRelation.sonInLaw,Label for option Son in law,Son in law
form.field.label.informantRelation.spouse,Label for option Spouse,Spouse
form.field.label.informantRelation.uncle,Label for option Uncle,Uncle
form.field.label.informantRelation.whoIsBirthInformant,Label for option birth informant,Who is notifier
form.field.label.informantRelation.whoIsDeathInformant,Label for option death informant,Who is notifier
form.field.label.informantSecondaryAddress,,Secondary Address
form.field.label.informantSecondaryAddressSameAsPrimary,,Is their secondary address the same as their primary address?
form.field.label.informantTitle,,Notifier's details
form.field.label.informants.nationality,,Nationality
form.field.label.informantsDateOfBirth,,Date of Birth
form.field.label.informantsFamilyName,,Last Name(s) in default character set other than English
form.field.label.informantsFamilyNameEng,,Last Name(s) in English
form.field.label.informantsGivenNames,,First Name(s) in default character set other than English
form.field.label.informantsGivenNamesEng,,First Name(s) in English
form.field.label.informantsIdType,,Existing ID
form.field.label.informantsRelationWithChild,,Relationship to child
form.field.label.informantsRelationWithDeceased,,Relationship to deceased
form.field.label.internationalAddressLine1,,Address Line 1
form.field.label.internationalAddressLine2,,Address Line 2
form.field.label.internationalAddressLine3,,Address Line 3
form.field.label.internationalCity,,City / Town
form.field.label.internationalDistrict,,District
form.field.label.internationalPostcode,,Postcode / Zip
form.field.label.internationalState,,State
form.field.label.lastName,,Last name
form.field.label.lastNameAtBirth,,Last name at birth (if different from above)
form.field.label.lastNameEN,,Last name
form.field.label.layReported,,Lay reported
form.field.label.legalGuardianProof,,Proof of legal guardianship
form.field.label.locationLevel3,Label for locationLevel3,County
form.field.label.locationLevel4,Label for locationLevel4,Sub-County/City/Municipality/Township
form.field.label.locationLevel5,Label for locationLevel5,Location Level 5
form.field.label.mannerOfDeath,,Circumstances of death
form.field.label.mannerOfDeathAccident,,Accident
form.field.label.mannerOfDeathBodyFound,,Body found
form.field.label.mannerOfDeathHomicide,,Homicide
form.field.label.mannerOfDeathLegalIntervention,Legal intervention,Legal intervention
form.field.label.mannerOfDeathNatural,,Natural causes
form.field.label.mannerOfDeathSuicide,,Suicide
form.field.label.mannerOfDeathUndetermined,,Manner undetermined
form.field.label.maritalStatus,,Marital status
form.field.label.maritalStatusDivorced,,Divorced
form.field.label.maritalStatusMarried,,Married
form.field.label.maritalStatusNotStated,,Not stated
form.field.label.maritalStatusSeparated,,Separated
form.field.label.maritalStatusSingle,,Single
form.field.label.maritalStatusWidowed,,Widowed
form.field.label.marriedLastName,,Married last name (if different)
form.field.label.medicalFacility,,Medical Facility
form.field.label.medicallyCertified,,Medical certificate of cause of death
form.field.label.methodOfCauseOfDeath,,Method of Cause of Death
form.field.label.middleName,,Given name
form.field.label.monogamy,,Monogamous
form.field.label.mother.nationality,,Nationality
form.field.label.mother.nationalityBangladesh,,Bangladesh
form.field.label.motherFamilyName,,Last name
form.field.label.motherFirstNames,,First name(s)
form.field.label.motherIsDeceased,,Mother has died
form.field.label.motherPlaceOfBirth,,What is her village of origin?
form.field.label.motherPlaceOfHeritage,,What is her place of origin (heritage)?
form.field.label.motherPrimaryAddress,,Usual place of residence
form.field.label.mothersDetailsExist,,Mother's details are not available
form.field.label.multipleBirth,,Parity
form.field.label.multipleBirthHint,,Parity is the number of times a woman has given birth (birth order of the child according to the mother)
form.field.label.name,,Name
form.field.label.nationality,,Nationality
form.field.label.nin,,NIN
form.field.label.occupation,,Occupation
form.field.label.optionalLabel,,Optional
form.field.label.other,,Other
form.field.label.otherAddress,,Other address
form.field.label.otherBirthSupportingDocuments,,Other
form.field.label.otherInformantType,,Other relation
form.field.label.otherInstitution,,Other
form.field.label.otherOption,,Other
form.field.label.parentDetailsType,,Do you have the mother and father's details?
form.field.label.passportNumber,,Passport Number
form.field.label.phoneNumber,,Phone number
form.field.label.physician,,Physician
form.field.label.placeOfBirth,,Place of birth
form.field.label.placeOfBirthPreview,,Place of birth
form.field.label.placeOfDeath,,Place of death
form.field.label.placeOfDeathOther,,Different Address
form.field.label.placeOfDeathSameAsCurrent,,Current address of the deceased
form.field.label.placeOfDeathSameAsPermanent,,Permanent address of the deceased
form.field.label.placeOfDeathSameAsPrimary,,Deceased's usual place of residence
form.field.label.placeOfDeathType,,Type of Place
form.field.label.placeOfMarriage,,Place of marriage
form.field.label.policeReport,,Police Report
form.field.label.polygamy,,Polygamous
form.field.label.postCode,,Number
form.field.label.primaryAddress,,Usual place of residence
form.field.label.primaryAddressSameAsDeceasedsPrimary,,Same as deceased's usual place of residence?
form.field.label.primaryAddressSameAsOtherPrimary,,Same as mother's usual place of residence?
form.field.label.primaryCaregiverType,,Who is looking after the child?
form.field.label.print.confirmMotherInformation,,Does their proof of ID document match the following details?
form.field.label.print.documentNumber,,Document number
form.field.label.print.otherPersonGivenNames,,Given name
form.field.label.print.otherPersonPrompt,,"Because there are no details of this person on record, we need to capture their details:"
form.field.label.print.signedAffidavit,,Do they have a signed affidavit?
form.field.label.print.warningNotVerified,,Please be aware that if you proceed you will be responsible for issuing a certificate without the necessary proof of ID from the collector.
form.field.label.privateHome,,Residential address
form.field.label.proofOfBirth,,Proof of birth
form.field.label.proofOfBridesID,,Proof of bride's identity
form.field.label.proofOfCauseOfDeath,,Proof of cause of death
form.field.label.proofOfDocCertificateOfChild,,Certificate from doctor to prove child's age OR School certificate
form.field.label.proofOfEPICardOfChild,,EPI Card of Child
form.field.label.proofOfFathersID,,Proof of father's ID
form.field.label.proofOfGroomsID,,Proof of groom's identity
form.field.label.proofOfInformantsID,,Proof of notifier's ID
form.field.label.proofOfMarriageNotice,,Notice of intention to marriage
form.field.label.proofOfMothersID,,Proof of mother's ID
form.field.label.proofOfParentPrimaryAddress,,Proof of Permanent Address of Parent
form.field.label.radio.father,,Only the father's
form.field.label.radio.mother,,Only the mother's
form.field.label.reasonFatherNotApplying,,Reason
form.field.label.reasonFatherNotApplyingPreview,,Reason
form.field.label.reasonMotherNotApplyingPreview,,Reason
form.field.label.reasonNotApplying,,Reason
form.field.label.registrationName,,Registration Name
form.field.label.registrationOffice,,Registration Office
form.field.label.relInstHeadPlaceOfBirth,,Head of the institution where the birth occurred
form.field.label.relationBrother,,Brother
form.field.label.relationGrandfather,,Grandfather
form.field.label.relationGrandmother,,Grandmother
form.field.label.relationHouseOwner,,Owner of the house or building where the birth occurred
form.field.label.relationOfficeInCharge,,Officer-in-charge of the road or public space where the birth occurred
form.field.label.relationOperator,,Driver or operator of the land or water vehicle or aircraft where the birth occurred
form.field.label.relationOtherFamilyMember,Label for other family member relation,Other family member
form.field.label.relationSister,,Sister
form.field.label.relationSomeoneElse,,Someone else
form.field.label.relationship,,Relationship
form.field.label.relationshipPlaceHolder,,eg. Grandmother
form.field.label.relationshipToSpouses,,Relationship to spouses
form.field.label.resedentialAddress,,Residential address of the deceased
form.field.label.rural,,Rural
form.field.label.secondaryAddress,,Secondary address
form.field.label.secondaryAddressSameAsOtherSecondary,,Is the secondary address the same as the mother's secondary address?
form.field.label.secondaryAddressSameAsPermanent,,Is her usual place of residence the same as her residential address?
form.field.label.secondaryAddressSameAsPrimary,,Is their secondary address the same as their primary address?
form.field.label.selectOne,,Please select an option
form.field.label.self,The title that appears when selecting self as informant,Self
form.field.label.sex,,Sex
form.field.label.sexFemale,,Female
form.field.label.sexMale,,Male
form.field.label.socialSecurityNumber,,Social security no./NAPSA
form.field.label.someoneElse,Other Label,Someone else
form.field.label.someoneElseCollector,,Print and issue to someone else
form.field.label.spouseDetailsExist,,Spouse's details are not available
form.field.label.state,Label for State,Region
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
